Time,Node,ID,Ax,Ay,Az,Gx,Gy,Gz,Activity
170.0,2,2,3.9,0.0,9.8,0.0,0.0,0.0,SIT
170.0,3,2,4.0,0.0,9.8,0.0,0.0,0.0,SIT
170.0,4,2,4.1,0.0,9.8,0.0,0.0,0.0,SIT
171.0,1,2,3.81,0.0,9.8,0.0,0.0,0.0,SIT
171.0,2,2,3.91,0.0,9.8,0.0,0.0,0.0,SIT
171.0,3,2,4.01,0.0,9.8,0.0,0.0,0.0,SIT
171.0,4,2,4.109999999999999,0.0,9.8,0.0,0.0,0.0,SIT
172.0,1,2,3.8200000000000003,0.0,9.8,0.0,0.0,0.0,SIT
172.0,2,2,3.92,0.0,9.8,0.0,0.0,0.0,SIT
172.0,3,2,4.02,0.0,9.8,0.0,0.0,0.0,SIT
172.0,4,2,4.12,0.0,9.8,0.0,0.0,0.0,SIT
173.0,1,2,3.83,0.0,9.8,0.0,0.0,0.0,SIT
173.0,2,2,3.9299999999999997,0.0,9.8,0.0,0.0,0.0,SIT
173.0,3,2,4.03,0.0,9.8,0.0,0.0,0.0,SIT
173.0,4,2,4.13,0.0,9.8,0.0,0.0,0.0,SIT
174.0,1,2,3.84,0.0,9.8,0.0,0.0,0.0,SIT
174.0,2,2,3.94,0.0,9.8,0.0,0.0,0.0,SIT
174.0,3,2,4.04,0.0,9.8,0.0,0.0,0.0,SIT
174.0,4,2,4.140000000000001,0.0,9.8,0.0,0.0,0.0,SIT
175.0,1,2,3.85,0.0,9.8,0.0,0.0,0.0,SIT
175.0,2,2,3.95,0.0,9.8,0.0,0.0,0.0,SIT
175.0,3,2,4.05,0.0,9.8,0.0,0.0,0.0,SIT
175.0,4,2,4.15,0.0,9.8,0.0,0.0,0.0,SIT
176.0,1,2,3.8600000000000003,0.0,9.8,0.0,0.0,0.0,SIT
176.0,2,2,3.96,0.0,9.8,0.0,0.0,0.0,SIT
176.0,3,2,4.0600000000000005,0.0,9.8,0.0,0.0,0.0,SIT
176.0,4,2,4.16,0.0,9.8,0.0,0.0,0.0,SIT
177.0,1,2,3.87,0.0,9.8,0.0,0.0,0.0,SIT
177.0,2,2,3.9699999999999998,0.0,9.8,0.0,0.0,0.0,SIT
177.0,3,2,4.07,0.0,9.8,0.0,0.0,0.0,SIT
177.0,4,2,4.17,0.0,9.8,0.0,0.0,0.0,SIT
178.0,1,2,3.88,0.0,9.8,0.0,0.0,0.0,SIT
178.0,2,2,3.98,0.0,9.8,0.0,0.0,0.0,SIT
178.0,3,2,4.08,0.0,9.8,0.0,0.0,0.0,SIT
178.0,4,2,4.18,0.0,9.8,0.0,0.0,0.0,SIT
179.0,1,2,3.89,0.0,9.8,0.0,0.0,0.0,SIT
179.0,2,2,3.99,0.0,9.8,0.0,0.0,0.0,SIT
179.0,3,2,4.09,0.0,9.8,0.0,0.0,0.0,SIT
179.0,4,2,4.1899999999999995,0.0,9.8,0.0,0.0,0.0,SIT
180.0,1,2,3.9000000000000004,0.0,9.8,0.0,0.0,0.0,SIT
180.0,2,2,4.0,0.0,9.8,0.0,0.0,0.0,SIT
180.0,3,2,4.1,0.0,9.8,0.0,0.0,0.0,SIT
180.0,4,2,4.2,0.0,9.8,0.0,0.0,0.0,SIT
181.0,1,2,3.91,0.0,9.8,0.0,0.0,0.0,SIT
181.0,2,2,4.01,0.0,9.8,0.0,0.0,0.0,SIT
181.0,3,2,4.11,0.0,9.8,0.0,0.0,0.0,SIT
181.0,4,2,4.21,0.0,9.8,0.0,0.0,0.0,SIT
182.0,1,2,3.92,0.0,9.8,0.0,0.0,0.0,SIT
182.0,2,2,4.02,0.0,9.8,0.0,0.0,0.0,SIT
182.0,3,2,4.12,0.0,9.8,0.0,0.0,0.0,SIT
182.0,4,2,4.220000000000001,0.0,9.8,0.0,0.0,0.0,SIT
183.0,1,2,3.93,0.0,9.8,0.0,0.0,0.0,SIT
183.0,2,2,4.03,0.0,9.8,0.0,0.0,0.0,SIT
183.0,3,2,4.13,0.0,9.8,0.0,0.0,0.0,SIT
183.0,4,2,4.23,0.0,9.8,0.0,0.0,0.0,SIT
184.0,1,2,3.9400000000000004,0.0,9.8,0.0,0.0,0.0,SIT
184.0,2,2,4.04,0.0,9.8,0.0,0.0,0.0,SIT
184.0,3,2,4.140000000000001,0.0,9.8,0.0,0.0,0.0,SIT
184.0,4,2,4.24,0.0,9.8,0.0,0.0,0.0,SIT
185.0,1,2,3.95,0.0,9.8,0.0,0.0,0.0,SIT
185.0,2,2,4.050000000000001,0.0,9.8,0.0,0.0,0.0,SIT
185.0,3,2,4.15,0.0,9.8,0.0,0.0,0.0,SIT
185.0,4,2,4.25,0.0,9.8,0.0,0.0,0.0,SIT
186.0,1,2,3.96,0.0,9.8,0.0,0.0,0.0,SIT
186.0,2,2,4.0600000000000005,0.0,9.8,0.0,0.0,0.0,SIT
186.0,3,2,4.16,0.0,9.8,0.0,0.0,0.0,SIT
186.0,4,2,4.26,0.0,9.8,0.0,0.0,0.0,SIT
187.0,1,2,3.97,0.0,9.8,0.0,0.0,0.0,SIT
187.0,2,2,4.07,0.0,9.8,0.0,0.0,0.0,SIT
187.0,3,2,4.17,0.0,9.8,0.0,0.0,0.0,SIT
187.0,4,2,4.27,0.0,9.8,0.0,0.0,0.0,SIT
188.0,1,2,3.9800000000000004,0.0,9.8,0.0,0.0,0.0,SIT
188.0,2,2,4.08,0.0,9.8,0.0,0.0,0.0,SIT
188.0,3,2,4.18,0.0,9.8,0.0,0.0,0.0,SIT
188.0,4,2,4.28,0.0,9.8,0.0,0.0,0.0,SIT
189.0,1,2,3.99,0.0,9.8,0.0,0.0,0.0,SIT
189.0,2,2,4.09,0.0,9.8,0.0,0.0,0.0,SIT
189.0,3,2,4.19,0.0,9.8,0.0,0.0,0.0,SIT
189.0,4,2,4.29,0.0,9.8,0.0,0.0,0.0,SIT
190.0,1,2,4.0,0.0,9.8,0.0,0.0,0.0,SIT
190.0,2,2,4.1,0.0,9.8,0.0,0.0,0.0,SIT
190.0,3,2,4.2,0.0,9.8,0.0,0.0,0.0,SIT
190.0,4,2,4.300000000000001,0.0,9.8,0.0,0.0,0.0,SIT
191.0,1,2,4.01,0.0,9.8,0.0,0.0,0.0,SIT
191.0,2,2,4.11,0.0,9.8,0.0,0.0,0.0,SIT
191.0,3,2,4.21,0.0,9.8,0.0,0.0,0.0,SIT
191.0,4,2,4.3100000000000005,0.0,9.8,0.0,0.0,0.0,SIT
192.0,1,2,4.02,0.0,9.8,0.0,0.0,0.0,SIT
192.0,2,2,4.12,0.0,9.8,0.0,0.0,0.0,SIT
192.0,3,2,4.22,0.0,9.8,0.0,0.0,0.0,SIT
192.0,4,2,4.32,0.0,9.8,0.0,0.0,0.0,SIT
193.0,1,2,4.029999999999999,0.0,9.8,0.0,0.0,0.0,SIT
193.0,2,2,4.13,0.0,9.8,0.0,0.0,0.0,SIT
193.0,3,2,4.23,0.0,9.8,0.0,0.0,0.0,SIT
193.0,4,2,4.33,0.0,9.8,0.0,0.0,0.0,SIT
194.0,1,2,4.04,0.0,9.8,0.0,0.0,0.0,SIT
194.0,2,2,4.140000000000001,0.0,9.8,0.0,0.0,0.0,SIT
194.0,3,2,4.24,0.0,9.8,0.0,0.0,0.0,SIT
194.0,4,2,4.34,0.0,9.8,0.0,0.0,0.0,SIT
195.0,1,2,4.05,0.0,9.8,0.0,0.0,0.0,SIT
195.0,2,2,4.15,0.0,9.8,0.0,0.0,0.0,SIT
195.0,3,2,4.25,0.0,9.8,0.0,0.0,0.0,SIT
195.0,4,2,4.35,0.0,9.8,0.0,0.0,0.0,SIT
196.0,1,2,4.0600000000000005,0.0,9.8,0.0,0.0,0.0,SIT
196.0,2,2,4.16,0.0,9.8,0.0,0.0,0.0,SIT
196.0,3,2,4.26,0.0,9.8,0.0,0.0,0.0,SIT
196.0,4,2,4.359999999999999,0.0,9.8,0.0,0.0,0.0,SIT
197.0,1,2,4.07,0.0,9.8,0.0,0.0,0.0,SIT
197.0,2,2,4.17,0.0,9.8,0.0,0.0,0.0,SIT
197.0,3,2,4.27,0.0,9.8,0.0,0.0,0.0,SIT
197.0,4,2,4.37,0.0,9.8,0.0,0.0,0.0,SIT
198.0,1,2,4.08,0.0,9.8,0.0,0.0,0.0,SIT
198.0,2,2,4.18,0.0,9.8,0.0,0.0,0.0,SIT
198.0,3,2,4.28,0.0,9.8,0.0,0.0,0.0,SIT
198.0,4,2,4.38,0.0,9.8,0.0,0.0,0.0,SIT
199.0,1,2,4.09,0.0,9.8,0.0,0.0,0.0,SIT
199.0,2,2,4.1899999999999995,0.0,9.8,0.0,0.0,0.0,SIT
199.0,3,2,4.29,0.0,9.8,0.0,0.0,0.0,SIT
199.0,4,2,4.390000000000001,0.0,9.8,0.0,0.0,0.0,SIT
200.0,1,2,4.1,0.0,9.8,0.0,0.0,0.0,SIT
200.0,2,2,4.2,0.0,9.8,0.0,0.0,0.0,SIT
200.0,3,2,4.3,0.0,9.8,0.0,0.0,0.0,SIT
200.0,4,2,4.4,0.0,9.8,0.0,0.0,0.0,SIT
201.0,1,2,4.11,0.0,9.8,0.0,0.0,0.0,SIT
201.0,2,2,4.210000000000001,0.0,9.8,0.0,0.0,0.0,SIT
201.0,3,2,4.3100000000000005,0.0,9.8,0.0,0.0,0.0,SIT
201.0,4,2,4.41,0.0,9.8,0.0,0.0,0.0,SIT
202.0,1,2,4.12,0.0,9.8,0.0,0.0,0.0,SIT
202.0,2,2,4.220000000000001,0.0,9.8,0.0,0.0,0.0,SIT
202.0,3,2,4.32,0.0,9.8,0.0,0.0,0.0,SIT
202.0,4,2,4.42,0.0,9.8,0.0,0.0,0.0,SIT
203.0,1,2,4.130000000000001,0.0,9.8,0.0,0.0,0.0,SIT
203.0,2,2,4.23,0.0,9.8,0.0,0.0,0.0,SIT
203.0,3,2,4.33,0.0,9.8,0.0,0.0,0.0,SIT
203.0,4,2,4.43,0.0,9.8,0.0,0.0,0.0,SIT
204.0,1,2,4.140000000000001,0.0,9.8,0.0,0.0,0.0,SIT
204.0,2,2,4.24,0.0,9.8,0.0,0.0,0.0,SIT
204.0,3,2,4.34,0.0,9.8,0.0,0.0,0.0,SIT
204.0,4,2,4.4399999999999995,0.0,9.8,0.0,0.0,0.0,SIT
205.0,1,2,4.15,0.0,9.8,0.0,0.0,0.0,SIT
205.0,2,2,4.25,0.0,9.8,0.0,0.0,0.0,SIT
205.0,3,2,4.35,0.0,9.8,0.0,0.0,0.0,SIT
205.0,4,2,4.449999999999999,0.0,9.8,0.0,0.0,0.0,SIT
206.0,1,2,4.16,0.0,9.8,0.0,0.0,0.0,SIT
206.0,2,2,4.26,0.0,9.8,0.0,0.0,0.0,SIT
206.0,3,2,4.36,0.0,9.8,0.0,0.0,0.0,SIT
206.0,4,2,4.46,0.0,9.8,0.0,0.0,0.0,SIT
207.0,1,2,4.17,0.0,9.8,0.0,0.0,0.0,SIT
207.0,2,2,4.27,0.0,9.8,0.0,0.0,0.0,SIT
207.0,3,2,4.37,0.0,9.8,0.0,0.0,0.0,SIT
207.0,4,2,4.47,0.0,9.8,0.0,0.0,0.0,SIT
208.0,1,2,4.18,0.0,9.8,0.0,0.0,0.0,SIT
208.0,2,2,4.28,0.0,9.8,0.0,0.0,0.0,SIT
208.0,3,2,4.38,0.0,9.8,0.0,0.0,0.0,SIT
208.0,4,2,4.48,0.0,9.8,0.0,0.0,0.0,SIT
209.0,1,2,4.1899999999999995,0.0,9.8,0.0,0.0,0.0,SIT
209.0,2,2,4.29,0.0,9.8,0.0,0.0,0.0,SIT
209.0,3,2,4.39,0.0,9.8,0.0,0.0,0.0,SIT
209.0,4,2,4.49,0.0,9.8,0.0,0.0,0.0,SIT
210.0,1,2,4.2,0.0,9.8,0.0,0.0,0.0,SIT
210.0,2,2,4.300000000000001,0.0,9.8,0.0,0.0,0.0,SIT
210.0,3,2,4.4,0.0,9.8,0.0,0.0,0.0,SIT
210.0,4,2,4.5,0.0,9.8,0.0,0.0,0.0,SIT
211.0,1,2,4.21,0.0,9.8,0.0,0.0,0.0,SIT
211.0,2,2,4.3100000000000005,0.0,9.8,0.0,0.0,0.0,SIT
211.0,3,2,4.41,0.0,9.8,0.0,0.0,0.0,SIT
211.0,4,2,4.51,0.0,9.8,0.0,0.0,0.0,SIT
212.0,1,2,4.220000000000001,0.0,9.8,0.0,0.0,0.0,SIT
212.0,2,2,4.32,0.0,9.8,0.0,0.0,0.0,SIT
212.0,3,2,4.42,0.0,9.8,0.0,0.0,0.0,SIT
212.0,4,2,4.52,0.0,9.8,0.0,0.0,0.0,SIT
213.0,1,2,4.23,0.0,9.8,0.0,0.0,0.0,SIT
213.0,2,2,4.33,0.0,9.8,0.0,0.0,0.0,SIT
213.0,3,2,4.43,0.0,9.8,0.0,0.0,0.0,SIT
213.0,4,2,4.529999999999999,0.0,9.8,0.0,0.0,0.0,SIT
214.0,1,2,4.24,0.0,9.8,0.0,0.0,0.0,SIT
214.0,2,2,4.34,0.0,9.8,0.0,0.0,0.0,SIT
214.0,3,2,4.44,0.0,9.8,0.0,0.0,0.0,SIT
214.0,4,2,4.54,0.0,9.8,0.0,0.0,0.0,SIT
215.0,1,2,4.25,0.0,9.8,0.0,0.0,0.0,SIT
215.0,2,2,4.35,0.0,9.8,0.0,0.0,0.0,SIT
215.0,3,2,4.45,0.0,9.8,0.0,0.0,0.0,SIT
215.0,4,2,4.55,0.0,9.8,0.0,0.0,0.0,SIT
216.0,1,2,4.26,0.0,9.8,0.0,0.0,0.0,SIT
216.0,2,2,4.36,0.0,9.8,0.0,0.0,0.0,SIT
216.0,3,2,4.46,0.0,9.8,0.0,0.0,0.0,SIT
216.0,4,2,4.5600000000000005,0.0,9.8,0.0,0.0,0.0,SIT
217.0,1,2,4.27,0.0,9.8,0.0,0.0,0.0,SIT
217.0,2,2,4.37,0.0,9.8,0.0,0.0,0.0,SIT
217.0,3,2,4.47,0.0,9.8,0.0,0.0,0.0,SIT
217.0,4,2,4.57,0.0,9.8,0.0,0.0,0.0,SIT
218.0,1,2,4.28,0.0,9.8,0.0,0.0,0.0,SIT
218.0,2,2,4.380000000000001,0.0,9.8,0.0,0.0,0.0,SIT
218.0,3,2,4.48,0.0,9.8,0.0,0.0,0.0,SIT
218.0,4,2,4.58,0.0,9.8,0.0,0.0,0.0,SIT
219.0,1,2,4.29,0.0,9.8,0.0,0.0,0.0,SIT
219.0,2,2,4.390000000000001,0.0,9.8,0.0,0.0,0.0,SIT
219.0,3,2,4.49,0.0,9.8,0.0,0.0,0.0,SIT
219.0,4,2,4.59,0.0,9.8,0.0,0.0,0.0,SIT
220.0,1,2,4.300000000000001,0.0,9.8,0.0,0.0,0.0,SIT
220.0,2,2,4.4,0.0,9.8,0.0,0.0,0.0,SIT
220.0,3,2,4.5,0.0,9.8,0.0,0.0,0.0,SIT
220.0,4,2,4.6,0.0,9.8,0.0,0.0,0.0,SIT
221.0,1,2,4.3100000000000005,0.0,9.8,0.0,0.0,0.0,SIT
221.0,2,2,4.41,0.0,9.8,0.0,0.0,0.0,SIT
221.0,3,2,4.51,0.0,9.8,0.0,0.0,0.0,SIT
221.0,4,2,4.609999999999999,0.0,9.8,0.0,0.0,0.0,SIT
222.0,1,2,4.32,0.0,9.8,0.0,0.0,0.0,SIT
222.0,2,2,4.42,0.0,9.8,0.0,0.0,0.0,SIT
222.0,3,2,4.5200000000000005,0.0,9.8,0.0,0.0,0.0,SIT
222.0,4,2,4.62,0.0,9.8,0.0,0.0,0.0,SIT
223.0,1,2,4.33,0.0,9.8,0.0,0.0,0.0,SIT
223.0,2,2,4.43,0.0,9.8,0.0,0.0,0.0,SIT
223.0,3,2,4.53,0.0,9.8,0.0,0.0,0.0,SIT
223.0,4,2,4.63,0.0,9.8,0.0,0.0,0.0,SIT
224.0,1,2,4.34,0.0,9.8,0.0,0.0,0.0,SIT
224.0,2,2,4.44,0.0,9.8,0.0,0.0,0.0,SIT
224.0,3,2,4.54,0.0,9.8,0.0,0.0,0.0,SIT
224.0,4,2,4.640000000000001,0.0,9.8,0.0,0.0,0.0,SIT
225.0,1,2,4.35,0.0,9.8,0.0,0.0,0.0,SIT
225.0,2,2,4.45,0.0,9.8,0.0,0.0,0.0,SIT
225.0,3,2,4.55,0.0,9.8,0.0,0.0,0.0,SIT
225.0,4,2,4.65,0.0,9.8,0.0,0.0,0.0,SIT
226.0,1,2,4.36,0.0,9.8,0.0,0.0,0.0,SIT
226.0,2,2,4.460000000000001,0.0,9.8,0.0,0.0,0.0,SIT
226.0,3,2,4.5600000000000005,0.0,9.8,0.0,0.0,0.0,SIT
226.0,4,2,4.66,0.0,9.8,0.0,0.0,0.0,SIT
227.0,1,2,4.37,0.0,9.8,0.0,0.0,0.0,SIT
227.0,2,2,4.470000000000001,0.0,9.8,0.0,0.0,0.0,SIT
227.0,3,2,4.57,0.0,9.8,0.0,0.0,0.0,SIT
227.0,4,2,4.67,0.0,9.8,0.0,0.0,0.0,SIT
228.0,1,2,4.380000000000001,0.0,9.8,0.0,0.0,0.0,SIT
228.0,2,2,4.48,0.0,9.8,0.0,0.0,0.0,SIT
228.0,3,2,4.58,0.0,9.8,0.0,0.0,0.0,SIT
228.0,4,2,4.68,0.0,9.8,0.0,0.0,0.0,SIT
229.0,1,2,4.390000000000001,0.0,9.8,0.0,0.0,0.0,SIT
229.0,2,2,4.49,0.0,9.8,0.0,0.0,0.0,SIT
229.0,3,2,4.59,0.0,9.8,0.0,0.0,0.0,SIT
229.0,4,2,4.6899999999999995,0.0,9.8,0.0,0.0,0.0,SIT
230.0,1,2,4.4,0.0,9.8,0.0,0.0,0.0,SIT
230.0,2,2,4.5,0.0,9.8,0.0,0.0,0.0,SIT
230.0,3,2,4.6000000000000005,0.0,9.8,0.0,0.0,0.0,SIT
230.0,4,2,4.7,0.0,9.8,0.0,0.0,0.0,SIT
231.0,1,2,4.41,0.0,9.8,0.0,0.0,0.0,SIT
231.0,2,2,4.51,0.0,9.8,0.0,0.0,0.0,SIT
231.0,3,2,4.61,0.0,9.8,0.0,0.0,0.0,SIT
231.0,4,2,4.71,0.0,9.8,0.0,0.0,0.0,SIT
232.0,1,2,4.42,0.0,9.8,0.0,0.0,0.0,SIT
232.0,2,2,4.52,0.0,9.8,0.0,0.0,0.0,SIT
232.0,3,2,4.62,0.0,9.8,0.0,0.0,0.0,SIT
232.0,4,2,4.72,0.0,9.8,0.0,0.0,0.0,SIT
233.0,1,2,4.43,0.0,9.8,0.0,0.0,0.0,SIT
233.0,2,2,4.53,0.0,9.8,0.0,0.0,0.0,SIT
233.0,3,2,4.63,0.0,9.8,0.0,0.0,0.0,SIT
233.0,4,2,4.73,0.0,9.8,0.0,0.0,0.0,SIT
234.0,1,2,4.4399999999999995,0.0,9.8,0.0,0.0,0.0,SIT
234.0,2,2,4.54,0.0,9.8,0.0,0.0,0.0,SIT
234.0,3,2,4.64,0.0,9.8,0.0,0.0,0.0,SIT
234.0,4,2,4.74,0.0,9.8,0.0,0.0,0.0,SIT
235.0,1,2,4.45,0.0,9.8,0.0,0.0,0.0,SIT
235.0,2,2,4.550000000000001,0.0,9.8,0.0,0.0,0.0,SIT
235.0,3,2,4.65,0.0,9.8,0.0,0.0,0.0,SIT
235.0,4,2,4.75,0.0,9.8,0.0,0.0,0.0,SIT
236.0,1,2,4.46,0.0,9.8,0.0,0.0,0.0,SIT
236.0,2,2,4.5600000000000005,0.0,9.8,0.0,0.0,0.0,SIT
236.0,3,2,4.66,0.0,9.8,0.0,0.0,0.0,SIT
236.0,4,2,4.76,0.0,9.8,0.0,0.0,0.0,SIT
237.0,1,2,4.470000000000001,0.0,9.8,0.0,0.0,0.0,SIT
237.0,2,2,4.57,0.0,9.8,0.0,0.0,0.0,SIT
237.0,3,2,4.67,0.0,9.8,0.0,0.0,0.0,SIT
237.0,4,2,4.77,0.0,9.8,0.0,0.0,0.0,SIT
238.0,1,2,4.48,0.0,9.8,0.0,0.0,0.0,SIT
238.0,2,2,4.58,0.0,9.8,0.0,0.0,0.0,SIT
238.0,3,2,4.68,0.0,9.8,0.0,0.0,0.0,SIT
238.0,4,2,4.779999999999999,0.0,9.8,0.0,0.0,0.0,SIT
239.0,1,2,4.49,0.0,9.8,0.0,0.0,0.0,SIT
239.0,2,2,4.59,0.0,9.8,0.0,0.0,0.0,SIT
239.0,3,2,4.69,0.0,9.8,0.0,0.0,0.0,SIT
239.0,4,2,4.79,0.0,9.8,0.0,0.0,0.0,SIT
240.0,1,2,4.5,0.0,9.8,0.0,0.0,0.0,SIT
240.0,2,2,4.6,0.0,9.8,0.0,0.0,0.0,SIT
240.0,3,2,4.7,0.0,9.8,0.0,0.0,0.0,SIT
240.0,4,2,4.8,0.0,9.8,0.0,0.0,0.0,SIT
241.0,1,2,4.51,0.0,9.8,0.0,0.0,0.0,SIT
241.0,2,2,4.61,0.0,9.8,0.0,0.0,0.0,SIT
241.0,3,2,4.71,0.0,9.8,0.0,0.0,0.0,SIT
241.0,4,2,4.8100000000000005,0.0,9.8,0.0,0.0,0.0,SIT
242.0,1,2,4.52,0.0,9.8,0.0,0.0,0.0,SIT
242.0,2,2,4.62,0.0,9.8,0.0,0.0,0.0,SIT
242.0,3,2,4.72,0.0,9.8,0.0,0.0,0.0,SIT
242.0,4,2,4.82,0.0,9.8,0.0,0.0,0.0,SIT
243.0,1,2,4.53,0.0,9.8,0.0,0.0,0.0,SIT
243.0,2,2,4.630000000000001,0.0,9.8,0.0,0.0,0.0,SIT
243.0,3,2,4.73,0.0,9.8,0.0,0.0,0.0,SIT
243.0,4,2,4.83,0.0,9.8,0.0,0.0,0.0,SIT
244.0,1,2,4.54,0.0,9.8,0.0,0.0,0.0,SIT
244.0,2,2,4.640000000000001,0.0,9.8,0.0,0.0,0.0,SIT
244.0,3,2,4.74,0.0,9.8,0.0,0.0,0.0,SIT
244.0,4,2,4.84,0.0,9.8,0.0,0.0,0.0,SIT
245.0,1,2,4.550000000000001,0.0,9.8,0.0,0.0,0.0,SIT
245.0,2,2,4.65,0.0,9.8,0.0,0.0,0.0,SIT
245.0,3,2,4.75,0.0,9.8,0.0,0.0,0.0,SIT
245.0,4,2,4.85,0.0,9.8,0.0,0.0,0.0,SIT
246.0,1,2,4.5600000000000005,0.0,9.8,0.0,0.0,0.0,SIT
246.0,2,2,4.66,0.0,9.8,0.0,0.0,0.0,SIT
246.0,3,2,4.76,0.0,9.8,0.0,0.0,0.0,SIT
246.0,4,2,4.859999999999999,0.0,9.8,0.0,0.0,0.0,SIT
247.0,1,2,4.57,0.0,9.8,0.0,0.0,0.0,SIT
247.0,2,2,4.67,0.0,9.8,0.0,0.0,0.0,SIT
247.0,3,2,4.7700000000000005,0.0,9.8,0.0,0.0,0.0,SIT
247.0,4,2,4.87,0.0,9.8,0.0,0.0,0.0,SIT
248.0,1,2,4.58,0.0,9.8,0.0,0.0,0.0,SIT
248.0,2,2,4.68,0.0,9.8,0.0,0.0,0.0,SIT
248.0,3,2,4.78,0.0,9.8,0.0,0.0,0.0,SIT
248.0,4,2,4.88,0.0,9.8,0.0,0.0,0.0,SIT
249.0,1,2,4.59,0.0,9.8,0.0,0.0,0.0,SIT
249.0,2,2,4.69,0.0,9.8,0.0,0.0,0.0,SIT
249.0,3,2,4.79,0.0,9.8,0.0,0.0,0.0,SIT
249.0,4,2,4.890000000000001,0.0,9.8,0.0,0.0,0.0,SIT
250.0,1,2,4.6,0.0,9.8,0.0,0.0,0.0,SIT
250.0,2,2,4.7,0.0,9.8,0.0,0.0,0.0,SIT
250.0,3,2,4.8,0.0,9.8,0.0,0.0,0.0,SIT
250.0,4,2,4.9,0.0,9.8,0.0,0.0,0.0,SIT
251.0,1,2,4.61,0.0,9.8,0.0,0.0,0.0,SIT
251.0,2,2,4.710000000000001,0.0,9.8,0.0,0.0,0.0,SIT
251.0,3,2,4.8100000000000005,0.0,9.8,0.0,0.0,0.0,SIT
251.0,4,2,4.91,0.0,9.8,0.0,0.0,0.0,SIT
252.0,1,2,4.62,0.0,9.8,0.0,0.0,0.0,SIT
252.0,2,2,4.720000000000001,0.0,9.8,0.0,0.0,0.0,SIT
252.0,3,2,4.82,0.0,9.8,0.0,0.0,0.0,SIT
252.0,4,2,4.92,0.0,9.8,0.0,0.0,0.0,SIT
253.0,1,2,4.630000000000001,0.0,9.8,0.0,0.0,0.0,SIT
253.0,2,2,4.73,0.0,9.8,0.0,0.0,0.0,SIT
253.0,3,2,4.83,0.0,9.8,0.0,0.0,0.0,SIT
253.0,4,2,4.93,0.0,9.8,0.0,0.0,0.0,SIT
254.0,1,2,4.640000000000001,0.0,9.8,0.0,0.0,0.0,SIT
254.0,2,2,4.74,0.0,9.8,0.0,0.0,0.0,SIT
254.0,3,2,4.84,0.0,9.8,0.0,0.0,0.0,SIT
254.0,4,2,4.9399999999999995,0.0,9.8,0.0,0.0,0.0,SIT
255.0,1,2,4.65,0.0,9.8,0.0,0.0,0.0,SIT
255.0,2,2,4.75,0.0,9.8,0.0,0.0,0.0,SIT
255.0,3,2,4.8500000000000005,0.0,9.8,0.0,0.0,0.0,SIT
255.0,4,2,4.95,0.0,9.8,0.0,0.0,0.0,SIT
256.0,1,2,4.66,0.0,9.8,0.0,0.0,0.0,SIT
256.0,2,2,4.76,0.0,9.8,0.0,0.0,0.0,SIT
256.0,3,2,4.86,0.0,9.8,0.0,0.0,0.0,SIT
256.0,4,2,4.96,0.0,9.8,0.0,0.0,0.0,SIT
257.0,1,2,4.67,0.0,9.8,0.0,0.0,0.0,SIT
257.0,2,2,4.77,0.0,9.8,0.0,0.0,0.0,SIT
257.0,3,2,4.87,0.0,9.8,0.0,0.0,0.0,SIT
257.0,4,2,4.97,0.0,9.8,0.0,0.0,0.0,SIT
258.0,1,2,4.68,0.0,9.8,0.0,0.0,0.0,SIT
258.0,2,2,4.78,0.0,9.8,0.0,0.0,0.0,SIT
258.0,3,2,4.88,0.0,9.8,0.0,0.0,0.0,SIT
258.0,4,2,4.98,0.0,9.8,0.0,0.0,0.0,SIT
259.0,1,2,4.6899999999999995,0.0,9.8,0.0,0.0,0.0,SIT
259.0,2,2,4.79,0.0,9.8,0.0,0.0,0.0,SIT
259.0,3,2,4.89,0.0,9.8,0.0,0.0,0.0,SIT
259.0,4,2,4.99,0.0,9.8,0.0,0.0,0.0,SIT
260.0,1,2,4.7,0.0,9.8,0.0,0.0,0.0,SIT
260.0,2,2,4.800000000000001,0.0,9.8,0.0,0.0,0.0,SIT
260.0,3,2,4.9,0.0,9.8,0.0,0.0,0.0,SIT
260.0,4,2,5.0,0.0,9.8,0.0,0.0,0.0,SIT
261.0,1,2,4.71,0.0,9.8,0.0,0.0,0.0,SIT
261.0,2,2,4.8100000000000005,0.0,9.8,0.0,0.0,0.0,SIT
261.0,3,2,4.91,0.0,9.8,0.0,0.0,0.0,SIT
261.0,4,2,5.01,0.0,9.8,0.0,0.0,0.0,SIT
262.0,1,2,4.720000000000001,0.0,9.8,0.0,0.0,0.0,SIT
262.0,2,2,4.82,0.0,9.8,0.0,0.0,0.0,SIT
262.0,3,2,4.92,0.0,9.8,0.0,0.0,0.0,SIT
262.0,4,2,5.02,0.0,9.8,0.0,0.0,0.0,SIT
263.0,1,2,4.73,0.0,9.8,0.0,0.0,0.0,SIT
263.0,2,2,4.83,0.0,9.8,0.0,0.0,0.0,SIT
263.0,3,2,4.93,0.0,9.8,0.0,0.0,0.0,SIT
263.0,4,2,5.029999999999999,0.0,9.8,0.0,0.0,0.0,SIT
264.0,1,2,4.74,0.0,9.8,0.0,0.0,0.0,SIT
264.0,2,2,4.84,0.0,9.8,0.0,0.0,0.0,SIT
264.0,3,2,4.94,0.0,9.8,0.0,0.0,0.0,SIT
